Model,AICc.values,deltaAIC,rel.LL,weights,AICc_weight_importance,cum_AICc_weights,evidence_ratio_bestmodel,norm_preference_prob_bestmodel,lambda,R2
skull_box + notwebbed,-266.7351915,0,1,0.147475369,best model,0.147475369,1,0.5,0.889898875,0.896619277
skull_box + skull_geometry + open_water,-266.5564415,0.178749993,0.914502574,0.134866605,non-negligible,0.282341974,1.093490635,0.522328888,0.971622319,0.898933666
skull_box,-266.393543,0.341648496,0.842969714,0.12431727,non-negligible,0.406659244,1.186282239,0.542602514,0.992957724,0.89369271
skull_box + skull_geometry,-265.8869872,0.848204336,0.654357024,0.096501544,non-negligible,0.503160788,1.528217721,0.604464445,0.98338211,0.895629309
skull_box + freshwater,-265.7518828,0.983308708,0.611613731,0.090197961,non-negligible,0.593358749,1.635018884,0.620496078,0.875832849,0.895470752
skull_width,-265.7026283,1.032563249,0.596735314,0.088003761,non-negligible,0.68136251,1.675784853,0.626277876,0.985433835,0.892864225
skull_box + open_water,-264.3408113,2.394380235,0.302041722,0.044543715,non-negligible,0.725906225,3.310800879,0.768024544,0.985802004,0.89380026
skull_box + skull_geometry + notwebbed,-264.3173624,2.417829079,0.298521137,0.044024515,non-negligible,0.76993074,3.349846552,0.770106833,0.93514279,0.896358765
skull_box + terrestrial,-264.2686658,2.466525672,0.291340429,0.042965537,non-negligible,0.812896277,3.432410679,0.774389137,0.920055894,0.893714137
skull_box + skull_geometry + freshwater,-263.504185,3.231006557,0.198790598,0.029316717,non-negligible,0.842212994,5.030418988,0.834174043,0.936793745,0.895407474
skull_box + skull_geometry + open_water + notwebbed,-263.1648656,3.570325936,0.167769718,0.024741901,non-negligible,0.866954895,5.960551246,0.856333218,0.928358372,0.897625174
skull_box + skull_geometry + terrestrial,-263.0788817,3.656309809,0.160709819,0.02370074,non-negligible,0.890655635,6.222395146,0.861541777,0.94506653,0.894906463
skull_box + extremelywebbed,-262.2344603,4.50073121,0.105360697,0.015538108,non-negligible,0.906193743,9.491205232,0.904682067,0.992206113,0.891256867
skull_box + marine,-261.361043,5.374148469,0.068079834,0.010040099,negligible,0.916233841,14.68863748,0.936259602,0.991200974,0.890184443
skull_box + skull_geometry + extremelywebbed,-261.323265,5.411926497,0.066805942,0.009852231,negligible,0.926086072,14.96872836,0.937377606,0.98419551,0.892812803
skull_length,-260.861165,5.87402656,0.05302386,0.007819713,negligible,0.933905786,18.85943426,0.949646098,0.984404484,0.886874772
skull_box + moderatelywebbed,-260.2148867,6.520304791,0.038382548,0.00566048,negligible,0.939566266,26.05350727,0.963036216,0.977721437,0.888761076
skull_box + flippered,-260.0729349,6.662256598,0.035752743,0.005272649,negligible,0.944838915,27.9698823,0.965481392,0.993476243,0.888583512
skull_box + skull_geometry + marine,-259.99503,6.740161475,0.034386861,0.005071215,negligible,0.94991013,29.08087488,0.966756286,0.984264151,0.891201146
skull_box + incomplete,-259.8532972,6.881894346,0.032034329,0.004724274,negligible,0.954634405,31.2165116,0.968960016,0.986443099,0.888308214
skull_box + full,-259.8532972,6.881894346,0.032034329,0.004724274,negligible,0.959358679,31.2165116,0.968960016,0.986443099,0.888308214
skull_box + vertical,-259.7264748,7.008716738,0.030066058,0.004434003,negligible,0.963792682,33.2600963,0.970811524,0.993922105,0.888148943
skull_box + horizontal,-259.7264748,7.008716738,0.030066058,0.004434003,negligible,0.968226685,33.2600963,0.970811524,0.993922105,0.888148943
skull_box + skull_geometry + flippered,-259.2972879,7.437903607,0.024259383,0.003577661,negligible,0.971804347,41.22116359,0.976315196,0.984835746,0.890344833
skull_box + skull_geometry + moderatelywebbed,-259.1383735,7.596817979,0.022406392,0.003304391,negligible,0.975108738,44.63012099,0.978084652,0.974074833,0.890148862
skull_box + skull_geometry + incomplete,-259.0368583,7.698333256,0.021297478,0.003140853,negligible,0.978249591,46.95391685,0.979146646,0.980559658,0.890023492
skull_box + skull_geometry + full,-259.0368583,7.698333256,0.021297478,0.003140853,negligible,0.981390445,46.95391685,0.979146646,0.980559658,0.890023492
skull_box + digging,-258.9635259,7.77166563,0.020530723,0.003027776,negligible,0.984418221,48.70748989,0.979882307,0.993486077,0.887185983
skull_box + skull_geometry + vertical,-258.9033934,7.831798165,0.019922629,0.002938097,negligible,0.987356318,50.19417994,0.98046653,0.984641821,0.889858447
skull_box + skull_geometry + horizontal,-258.9033934,7.831798165,0.019922629,0.002938097,negligible,0.990294415,50.19417994,0.98046653,0.984641821,0.889858447
skull_box + skull_geometry + digging,-258.3184938,8.41669775,0.014870902,0.002193092,negligible,0.992487506,67.24541752,0.985347002,0.983993215,0.889132224
skull_box + minorlywebbed,-258.1375881,8.597603433,0.013584828,0.002003427,negligible,0.994490934,73.61153334,0.986597246,0.987690004,0.886134173
skull_box + skull_geometry + minorlywebbed,-257.8370447,8.898146803,0.011689393,0.001723898,negligible,0.996214831,85.54763895,0.98844567,0.978235165,0.888530855
skull_box + bottom_dwelling,-257.5855175,9.149674035,0.010307979,0.001520173,negligible,0.997735004,97.01222657,0.989797191,0.991921475,0.885425664
skull_box + skull_geometry + freshwater + terrestrial,-257.2008265,9.534364971,0.008504307,0.001254176,negligible,0.99898918,117.5874704,0.991567406,0.944426319,0.890529784
skull_box + skull_geometry + bottom_dwelling,-256.7693923,9.965799196,0.006854159,0.00101082,negligible,1,145.896811,0.9931925,0.982916559,0.887185608
skull_height,-219.7832449,46.95194667,6.38E-11,9.40E-12,negligible,1,15685041635,1,0.945783646,0.820523357
skull_geometry,-88.87209952,177.863092,2.39E-39,3.52E-40,negligible,1,4.19E+38,1,0.989500611,0.218701855
flippered,-69.58207931,197.1531122,1.54E-43,2.28E-44,negligible,1,6.48E+42,1,0.882831665,0.029609445
1,-69.00059492,197.7345966,1.15E-43,1.70E-44,negligible,1,8.66E+42,1,0.9180041,0
marine,-68.75507423,197.9801173,1.02E-43,1.51E-44,negligible,1,9.79E+42,1,0.896573319,0.020550366
open_water,-68.53204174,198.2031498,9.14E-44,1.35E-44,negligible,1,1.09E+43,1,0.896186918,0.018092804
incomplete,-66.7691696,199.9660219,3.78E-44,5.58E-45,negligible,1,2.64E+43,1,0.889133394,-0.001550273
full,-66.7691696,199.9660219,3.78E-44,5.58E-45,negligible,1,2.64E+43,1,0.889133394,-0.001550273
notwebbed,-66.21144514,200.5237464,2.86E-44,4.22E-45,negligible,1,3.49E+43,1,0.887174815,-0.007846261
extremelywebbed,-65.58077722,201.1544143,2.09E-44,3.08E-45,negligible,1,4.79E+43,1,0.922717836,-0.015013381
minorlywebbed,-65.33826124,201.3969303,1.85E-44,2.73E-45,negligible,1,5.40E+43,1,0.893434032,-0.017782961
terrestrial,-65.13361129,201.6015802,1.67E-44,2.46E-45,negligible,1,5.99E+43,1,0.876719901,-0.020125983
horizontal,-64.78974465,201.9454469,1.41E-44,2.07E-45,negligible,1,7.11E+43,1,0.920614263,-0.024075037
vertical,-64.78974465,201.9454469,1.41E-44,2.07E-45,negligible,1,7.11E+43,1,0.920614263,-0.024075037
digging,-64.47576345,202.2594281,1.20E-44,1.77E-45,negligible,1,8.32E+43,1,0.917304205,-0.02769423
moderatelywebbed,-63.43567128,203.2995202,7.15E-45,1.05E-45,negligible,1,1.40E+44,1,0.916019679,-0.039774757
freshwater,-63.43370518,203.3014863,7.14E-45,1.05E-45,negligible,1,1.40E+44,1,0.908786383,-0.039797727
bottom_dwelling,-62.49255116,204.2426404,4.46E-45,6.58E-46,negligible,1,2.24E+44,1,0.916157632,-0.050851686